2025-05-27T21:15:23.643641,ZEC/USDT,51.9,50.79,8.35%,30 min,83.0%
2025-05-27T21:15:24.252364,ZEC/USDT,51.97,50.79,9.5%,45 min,95.0%
2025-05-27T21:15:24.857023,ZEC/USDT,52.0,50.79,7.55%,30 min,76.0%
2025-05-27T21:19:27.757143,ZEC/USDT,52.99,51.62,7.66%,30 min,77.0%
2025-05-27T21:19:28.364340,ZEC/USDT,52.99,51.62,9.35%,45 min,93.0%
2025-05-27T21:19:28.967770,ZEC/USDT,52.99,51.62,7.55%,30 min,76.0%
2025-05-27T21:23:31.819917,ZEC/USDT,52.67,52.53,7.66%,30 min,77.0%
2025-05-27T21:23:32.438118,ZEC/USDT,52.72,52.53,9.31%,45 min,93.0%
2025-05-27T21:27:40.236967,ZEC/USDT,52.93,52.83,8.29%,45 min,83.0%
2025-05-27T21:31:46.346649,ZEC/USDT,52.7,52.6,7.66%,45 min,77.0%
2025-05-27T21:35:52.510991,ZEC/USDT,52.6,52.6,7.66%,45 min,77.0%
2025-05-27T22:19:59.499973,CETUS/USDT,0.1632,0.159,8.29%,45 min,83.0%
2025-05-27T22:28:08.094109,CETUS/USDT,0.1621,0.1616,8.28%,45 min,83.0%
2025-05-27T22:32:11.629922,CETUS/USDT,0.1645,0.1614,7.67%,45 min,77.0%
2025-05-27T22:36:19.326994,CETUS/USDT,0.1642,0.1629,7.67%,45 min,77.0%
2025-05-27T22:40:24.265105,CETUS/USDT,0.1636,0.1634,7.67%,45 min,77.0%
2025-05-28T16:15:25.810091,SOPH/USDT,0.07111,0.07005,8.77%,45 min,88.0%
2025-05-28T16:19:38.682954,SOPH/USDT,0.07011,0.06974,8.33%,30 min,83.0%
2025-05-28T16:19:39.301881,SOPH/USDT,0.07019,0.06974,9.39%,45 min,94.0%
2025-05-28T16:57:20.191727,SOPH/USDT,0.06736,0.06681,7.49%,45 min,75.0%
2025-05-28T17:05:44.431352,SOPH/USDT,0.06449,0.06425,8.86%,30 min,89.0%
2025-05-28T17:05:45.039990,SOPH/USDT,0.06449,0.06425,8.86%,45 min,89.0%
2025-05-28T17:09:55.084381,SOPH/USDT,0.06405,0.06351,9.87%,30 min,99.0%
2025-05-28T17:09:55.703775,SOPH/USDT,0.06395,0.06351,9.62%,45 min,96.0%
2025-05-28T17:09:56.310666,SOPH/USDT,0.06397,0.06351,7.48%,30 min,75.0%
2025-05-28T17:14:06.662626,SOPH/USDT,0.064,0.06385,7.94%,30 min,79.0%
2025-05-28T17:14:07.304051,SOPH/USDT,0.06406,0.06385,9.66%,45 min,97.0%
2025-05-28T17:18:19.403268,SOPH/USDT,0.06348,0.06329,7.68%,30 min,77.0%
2025-05-28T17:22:39.787278,SOPH/USDT,0.06374,0.06352,7.68%,30 min,77.0%
2025-05-28T17:26:54.514713,SOPH/USDT,0.06277,0.0625,8.06%,30 min,81.0%
2025-05-28T17:26:55.126436,SOPH/USDT,0.06274,0.0625,9.54%,45 min,95.0%
2025-05-28T17:31:07.042602,SOPH/USDT,0.06306,0.06233,8.98%,45 min,90.0%
2025-05-28T17:35:19.997550,SOPH/USDT,0.06367,0.06317,8.98%,45 min,90.0%
2025-05-28T17:39:33.196672,SOPH/USDT,0.06241,0.06233,7.98%,45 min,80.0%
2025-05-29T13:23:24.870960,DEXE/USDT,13.616,13.024,9.76%,30 min,98.0%
2025-05-29T13:23:25.486869,DEXE/USDT,13.621,13.024,9.17%,45 min,92.0%
2025-05-29T13:23:26.084708,DEXE/USDT,13.613,13.024,9.12%,30 min,91.0%
2025-05-29T13:46:06.767390,KMNO/USDT,0.06326,0.06173,8.92%,30 min,89.0%
2025-05-29T13:46:07.372291,KMNO/USDT,0.06325,0.06173,9.06%,45 min,91.0%
2025-05-29T13:46:07.984917,KMNO/USDT,0.06324,0.06173,8.03%,30 min,80.0%
2025-05-29T13:50:12.535097,KMNO/USDT,0.0651,0.06447,8.12%,30 min,81.0%
2025-05-29T13:50:13.150763,KMNO/USDT,0.0651,0.06447,8.17%,45 min,82.0%
2025-05-29T13:54:22.278377,KMNO/USDT,0.06367,0.06356,7.88%,30 min,79.0%
2025-05-29T13:54:22.896348,KMNO/USDT,0.06361,0.06356,8.34%,45 min,83.0%
2025-05-29T13:58:28.523097,KMNO/USDT,0.06311,0.06175,9.49%,30 min,95.0%
2025-05-29T13:58:29.144237,KMNO/USDT,0.06311,0.06175,8.63%,45 min,86.0%
2025-05-29T14:02:36.737667,KMNO/USDT,0.06301,0.06278,9.1%,30 min,91.0%
2025-05-29T14:02:37.348781,KMNO/USDT,0.06301,0.06278,8.38%,45 min,84.0%
2025-05-29T14:06:43.527105,KMNO/USDT,0.06374,0.06223,8.25%,30 min,82.0%
2025-05-29T14:06:44.140260,KMNO/USDT,0.06374,0.06223,8.62%,45 min,86.0%
2025-05-29T14:10:50.028420,KMNO/USDT,0.06381,0.06339,8.46%,45 min,85.0%
2025-05-29T14:14:56.955964,KMNO/USDT,0.06379,0.06354,7.82%,45 min,78.0%
2025-05-29T14:56:51.962642,TRB/USDT,64.3,63.43,7.43%,45 min,89.0%
2025-05-29T14:56:52.575436,TRB/USDT,64.32,63.43,6.01%,30 min,75.0%
2025-05-29T15:00:59.608951,TRB/USDT,64.46,64.28,7.91%,30 min,79.0%
2025-05-29T15:01:00.221982,TRB/USDT,64.44,64.28,8.06%,45 min,96.0%
2025-05-29T15:05:06.868480,TRB/USDT,64.75,64.13,7.21%,45 min,87.0%
